case_id,sample_id,wsi_src,wsi_file_id,wsi_file_name,wsi_dl_url,rna_file_id,rna_file_name,paired
TCGA-95-7562,TCGA-95-7562-01Z-00-DX1,gdc_open,e8048f72-6edc-4964-821b-91327513d068,TCGA-95-7562-01Z-00-DX1.C722891A-C5C6-4F0D-A73F-259FA8DB2394.svs,,d2000aa0-a3c5-4155-8995-80ec5f4436e2,020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-6743,TCGA-49-6743-01Z-00-DX3,gdc_open,b9f79d4a-3c75-47c4-89fa-f895e14060f8,TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7.svs,,c48eecc3-0099-4dd4-b319-f13ad65bdc7e,888e2a67-2478-4680-9b48-163789783c7b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-5899,TCGA-55-5899-01Z-00-DX1,gdc_open,b09620a8-01b7-4e5b-918a-618bf77fb281,TCGA-55-5899-01A-01-TS1.cc1d9936-fc06-46a0-83c6-8afe05723f06.svs,,7a3f27a9-476d-43e2-abb8-db402f80dfcf,9ba0ff4b-4276-45ee-a543-a2e837777923.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-53-7624,TCGA-53-7624-01Z-00-DX1,gdc_open,51c8ffc8-26a9-496f-904b-c5f11776e906,TCGA-53-7624-01A-01-BS1.e4df80c6-2d78-47ce-9e40-12e5fbe657cf.svs,,1120d776-47df-4f72-862e-427d3c44dd43,ec99ae0d-704e-481d-bc90-7b553075a845.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-7713,TCGA-86-7713-01Z-00-DX1,gdc_open,95944b1a-553c-43bc-a858-39705ed872c2,TCGA-86-7713-11A-01-TS1.30b00886-b7f2-496c-8386-76cd8f4a74bc.svs,,db0caa6a-e863-4dad-a911-0c69127be9df,55071ef3-bf09-43a2-a54c-a9ec61a84615.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6775,TCGA-44-6775-01Z-00-DX1,gdc_open,059d9d09-95cd-4c05-925e-bbde03edd2c8,TCGA-44-6775-11A-03-TS3.1BE1238F-E7DC-425D-A28D-D0EA175F0DFF.svs,,b9610938-1f47-4556-ae92-794df8ae6401,a0ead79b-f99c-46d1-a092-4cb98291bdcc.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-5942,TCGA-50-5942-01Z-00-DX1,gdc_open,7c5e53a9-764b-4772-bef1-ef06c54b1770,TCGA-50-5942-01Z-00-DX1.da1b1274-8740-4c79-adf9-25800913eafa.svs,,361e4878-4535-499d-9987-7295a078bbee,ab0a7727-00ee-40fa-b5f5-a69234473e4a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-53-7626,TCGA-53-7626-01Z-00-DX1,gdc_open,6f99b739-51c5-4e6e-bfed-0d2f98ff176f,TCGA-53-7626-01A-01-BS1.efc70393-acd2-4942-8168-677a8dcac0b8.svs,,f8670621-43a9-491c-81b7-8999ca9975a7,9b4a912b-c42b-4a3a-8723-58b4dcb85949.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8097,TCGA-55-8097-01Z-00-DX1,gdc_open,43a11a4c-806d-4867-917b-f294c5161d94,TCGA-55-8097-01A-01-TS1.dbee3b58-4a20-4515-8f1f-b93d4b6aee45.svs,,87b1a89f-591c-4d6b-929d-2eae2951740e,42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AARO,TCGA-49-AARO-01Z-00-DX1,gdc_open,d2526816-3b39-4f74-84bb-1441eefd4822,TCGA-49-AARO-01A-01-TSA.FDA66180-A121-457C-AED9-636D9B113B01.svs,,3ca2ec6c-4134-4595-9c5e-68c886d3aa1c,f6108b9b-e02f-4608-bec3-bcc0112d05b4.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6543,TCGA-55-6543-01Z-00-DX1,gdc_open,3118cdd9-4d0d-4842-8694-046323f8f4a4,TCGA-55-6543-01Z-00-DX1.08806fe0-84d3-4fd6-8746-6cf557241958.svs,,cb93a89c-f291-4042-a988-0fb1b392e4d7,4102816c-2ab8-4ecb-83b0-4f78c052bcd8.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8510,TCGA-55-8510-01Z-00-DX1,gdc_open,8f420811-3d28-40e6-bba3-8ed4aff5b544,TCGA-55-8510-01A-01-TS1.ba526cce-8cf7-40bb-bbbb-25af917eaa3e.svs,,da428df4-37ee-43d6-9090-7b94d67968e9,56d2e7e0-7686-417f-a698-393a1385d87e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-6767,TCGA-49-6767-01Z-00-DX1,gdc_open,44ae7bf8-1303-430a-b75d-2709423d9e4b,TCGA-49-6767-01Z-00-DX1.53459c0e-b8ec-4893-9910-87b63c503134.svs,,38cc1ced-6874-4aed-ab73-8c6344564cd6,d0f1d923-1014-4a12-824b-9939fd75f9b1.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-62-A46S,TCGA-62-A46S-01Z-00-DX1,gdc_open,7d7e6a75-79bd-4a82-a8d6-7185ada9d451,TCGA-62-A46S-01A-01-TS1.86557AB5-8FB3-411D-8CA9-EB015D4B8C48.svs,,85feefbe-6aad-430b-a882-c71e4a5d1e07,160dd8d4-3262-4789-bd92-d5470bc7d41b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7150,TCGA-78-7150-01Z-00-DX1,gdc_open,f6340a61-8a61-4d0a-a8c7-30db74fa27e9,TCGA-78-7150-01A-01-BS1.c8f783f0-a7e0-42a7-9abd-9e34383a9d7f.svs,,8a518a19-2c85-42ec-b027-47139aa442d4,14e05372-1acb-4479-904b-ce8acef028eb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7283,TCGA-55-7283-01Z-00-DX1,gdc_open,0cd87478-c165-49a3-a871-f8ab53042656,TCGA-55-7283-01Z-00-DX1.0f716216-0a46-404e-a4d4-5bb6d7e3f0d1.svs,,cce2b6af-bff9-4ad0-805d-b32aa6fae985,98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-67-6216,TCGA-67-6216-01Z-00-DX1,gdc_open,6e73d6d7-0fff-41aa-8b91-a87f1685c53f,TCGA-67-6216-01A-01-BS1.58bf3fa6-f1ca-468e-a262-a64aa8c0c6ce.svs,,a5407526-9c45-427b-abcc-65d6e1f87158,c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-7937,TCGA-97-7937-01Z-00-DX1,gdc_open,7a8b972b-973a-4291-93c1-2f3ef3ea4538,TCGA-97-7937-01A-01-TS1.52bec102-5ea6-4f89-b3c4-2fa2e5c0ef20.svs,,6508912f-5f91-43e6-8e63-9233bf3e81eb,d1eba37d-0b00-47f4-a7c8-d2e80ec3e27b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7166,TCGA-78-7166-01Z-00-DX1,gdc_open,721c3bb6-671b-4be5-bdaf-55e09dca5495,TCGA-78-7166-11A-01-TS1.bb97df24-da32-4cf5-964b-21d98b860422.svs,,41f852c7-01e8-46b3-8082-da2e00a4ef9d,673621c0-f5d4-4eea-a0ae-469214a70e82.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-67-4679,TCGA-67-4679-01Z-00-DX1,gdc_open,fbcae59c-816d-44c0-899c-067562d575f0,TCGA-67-4679-01Z-00-DX1.a3d84341-fed7-4235-a053-638ed5294954.svs,,77b2c8e8-d630-4b66-be6e-db594df4e0ec,fc4f0b8e-ced1-4543-a21d-3cbb2d269eb0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7761,TCGA-69-7761-01Z-00-DX1,gdc_open,8cc3b5f7-1f74-4bb9-a046-9870d8cdf912,TCGA-69-7761-01A-01-TS1.5fbed09f-c790-4e78-a3c7-e026c878d906.svs,,36101746-9c10-478e-96fb-8b47d057a6d4,eaaacefc-a798-4b6e-8471-0fde96a80bb9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7659,TCGA-44-7659-01Z-00-DX1,gdc_open,395291b1-a13b-4602-890f-de900d3e3153,TCGA-44-7659-01Z-00-DX1.818bf5b3-b4c1-4d23-a6ae-98d5015eb8c1.svs,,0737eb23-c066-4522-8f5c-dbb4b3b516b0,a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-7763,TCGA-69-7763-01Z-00-DX1,gdc_open,7a3d8733-4aa6-4ac6-87c6-35b123b8e8fc,TCGA-69-7763-01A-01-BS1.357e610f-fd28-46a2-9f80-ae8a9d4e7b02.svs,,8a884668-03c2-44bb-8ea0-5b0d0bc68aa4,c8e5ea6c-c6b1-4807-8d9f-b2e96154a1eb.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-J2-A4AD,TCGA-J2-A4AD-01Z-00-DX1,gdc_open,ec203de9-710d-42e2-86ff-9fa853116460,TCGA-J2-A4AD-01A-01-TSA.1B4E7C9F-CBEA-4FCE-B109-BCE80EFDF018.svs,,911a72ec-dcb3-4454-8f22-7bd4f9d29b21,fe69fb9c-7215-478c-ae5c-44f5d0814b9d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6147,TCGA-44-6147-01Z-00-DX1,gdc_open,57246c93-5967-4f70-a29e-85d0e325566c,TCGA-44-6147-01Z-00-DX1.a34a9f49-e86b-43ee-9e2d-7ef35da0aecf.svs,,9a64a124-9787-4378-ba01-b79aa183f25f,9a5e0fa6-a785-4d8e-bca5-43e02a3965bf.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-64-5778,TCGA-64-5778-01Z-00-DX1,gdc_open,89a114ee-32fd-45a7-8d75-7fe6169626c1,TCGA-64-5778-01Z-00-DX1.96C39819-8A65-4651-BE83-39959F6FAD05.svs,,cb061496-b611-48bb-9484-c6ca07f9951e,4b6faa2b-5b8d-4ee5-ac5d-aafa6d95327f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-7944,TCGA-95-7944-01Z-00-DX1,gdc_open,304ede0a-bfec-43ff-89eb-bb352168b267,TCGA-95-7944-01Z-00-DX1.E66A3565-7B0D-412B-9C0C-81D7397E8B87.svs,,a14f02d4-6d07-409d-af7a-5d5f23640ad6,56081bb7-480c-446f-9e21-41627df3b569.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8087,TCGA-55-8087-01Z-00-DX1,gdc_open,5b79089a-1c0b-4bf6-908e-e47267d8855b,TCGA-55-8087-01Z-00-DX1.548f2800-8caf-4c0e-a7b5-6d3d28315d9c.svs,,a4c14abb-5b10-41df-9da5-39f1ee194b7c,404aadcc-cb30-4dba-b2b3-efd573cd9ffe.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-6562,TCGA-86-6562-01Z-00-DX1,gdc_open,995542bf-488f-4f75-8b01-b7f7793a440e,TCGA-86-6562-01A-01-TS1.32c1f4ac-ae87-45c1-a29a-3a1d408727ed.svs,,a135a2b4-bc6a-4dd6-baa9-f08ab2d4971a,c41a2347-8277-494e-90c6-f1918223388b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-99-8028,TCGA-99-8028-01Z-00-DX1,gdc_open,0b95da6b-7196-4ce2-b431-e39f3c7637ed,TCGA-99-8028-11A-01-TS1.87473534-b3de-4e72-bbcc-d69fe33b25ac.svs,,490ee22a-f171-4f7f-9d49-835afe7388c1,5241ced4-4a72-40dc-9698-a647fb6d03a4.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-8552,TCGA-97-8552-01Z-00-DX1,gdc_open,1616d5de-a80a-47e8-9ad6-1e22097c5633,TCGA-97-8552-01Z-00-DX1.69631717-0E05-49C1-B112-15C2E36BC2F8.svs,,63f5b69e-2307-4be6-98e4-b0f57b6394d0,c8bfb715-4c7a-4e3e-baa2-bc842d80654b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-A4JO,TCGA-93-A4JO-01Z-00-DX1,gdc_open,d931fdac-3667-4758-a084-8df37407fe71,TCGA-93-A4JO-01Z-00-DX1.314C53B6-603C-402B-8CF7-E3CE851A0A0F.svs,,2ab0f01f-2f66-4489-9de7-2a0d61b6ea04,4822db97-46d7-4302-bef9-63086b777e9c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-6745,TCGA-49-6745-01Z-00-DX4,gdc_open,3474218c-1681-4208-b6a6-7295b1df678d,TCGA-49-6745-01Z-00-DX4.48b4bbb5-4214-4bfb-91e8-bddfa2f03c92.svs,,24079217-3899-4843-81fc-638293771d93,c6bc9e5e-4116-4179-9a22-b75fc6bea73e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8056,TCGA-86-8056-01Z-00-DX1,gdc_open,c7aad125-c092-4451-8480-993a3d982879,TCGA-86-8056-01Z-00-DX1.eee7e03a-842c-4a44-bff8-f7b906725605.svs,,990303de-eff3-4418-b305-9bf63236826f,593623b6-0f7d-4089-8697-518c573c86c6.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-4112,TCGA-44-4112-01Z-00-DX1,gdc_open,54aeca8d-c325-4548-8de6-e5af34429da6,TCGA-44-4112-11A-02-TSB.273D61E4-3585-4EF2-96E3-C854E2D231C1.svs,,1e2233cf-4391-433c-9ef0-c215056ad02e,f3bf4152-5e1d-42d2-920e-9dfbe2e0dbc5.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-69-8254,TCGA-69-8254-01Z-00-DX1,gdc_open,361cbfdd-aad5-41e8-aa21-6b292f5f9d6e,TCGA-69-8254-01A-01-TS1.f326ae41-40b0-4eeb-8b8d-0f8b413853b4.svs,,e0ff7e04-078a-46a4-ac8c-8a287c1d608e,aa0b2722-97db-4b5a-9a56-213f63255097.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-4488,TCGA-49-4488-01Z-00-DX1,gdc_open,f6962a03-8c03-4039-8778-dbecc5426f45,TCGA-49-4488-01Z-00-DX5.6380c697-c81b-48c8-863c-ea1cdd097464.svs,,e824e07e-86cd-43eb-8f36-c60f36194f3c,bae79640-8273-42a2-913e-3d29e00ccc4f.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-7284,TCGA-55-7284-01Z-00-DX1,gdc_open,03309e6b-eb69-4009-9f7b-74b0a0f00de4,TCGA-55-7284-01Z-00-DX1.68b95b9b-1aab-4f03-aad3-1132467b7499.svs,,75719c78-9935-40e0-bd30-1f8eec34badf,74aaf5e2-be23-49b1-b694-3a3dde306a5d.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-A4M7,TCGA-97-A4M7-01Z-00-DX2,gdc_open,303daad7-1c2f-4e34-8400-b3182bf0bf6d,TCGA-97-A4M7-01Z-00-DX2.9D0A8A7E-5A84-439B-B3D1-DFA22BC6ED87.svs,,656fd74d-49d8-40a5-8eb9-dac0fbe4ea2d,131b98d5-aaf4-4a6c-bb96-c33895cd814a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-2662,TCGA-44-2662-01Z-00-DX1,gdc_open,704cf7bb-d3bd-4429-a710-52a319952aa9,TCGA-44-2662-01A-01-BS1.f7ba5b6b-8a26-4cf2-8b0c-db76298ca502.svs,,946692ad-ed52-4bd8-85ac-efe5178b15b4,883ef55a-e8c0-4774-a298-d2bfeaeeae4b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8614,TCGA-55-8614-01Z-00-DX1,gdc_open,4f3ce87d-fe7f-440c-9545-6c1d0c5d550f,TCGA-55-8614-01A-01-TS1.8614fe5d-8f1d-4c0e-8867-43e621e76018.svs,,d2436cea-20c9-4c32-98d3-61eb445865be,56ba7921-5bee-4a1e-9fba-a78a034547a6.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-8494,TCGA-95-8494-01Z-00-DX1,gdc_open,5674ef75-fb45-4dcb-b47c-2c4a44dbcea1,TCGA-95-8494-01A-01-TS1.a615b4da-7282-485a-97f1-1994fab75e3a.svs,,b7006975-82c2-4fcc-855d-5ef024ef3d4f,b70dcd97-e1e4-417c-a05f-b37acdde6684.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-6590,TCGA-50-6590-01Z-00-DX1,gdc_open,8805d2e9-eb47-41cc-8443-aa6f1f81819d,TCGA-50-6590-01Z-00-DX1.B08B2656-3DC7-4D35-A54D-9C57A7A773B3.svs,,8e510682-b05c-4792-a149-d713db6d082d,fbb4d953-39c3-4e94-a99c-a8927421709e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-L9-A443,TCGA-L9-A443-01Z-00-DX1,gdc_open,07dc3bb4-f8c0-4850-a566-beb154fdd8b0,TCGA-L9-A443-01Z-00-DX1.9F68A13A-2865-41BF-88A7-B0DF75961C6F.svs,,9796354a-6ac6-466b-a82b-f1e9785bc447,da52147d-9bd6-449c-b5d9-b168822ddac0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-4B-A93V,TCGA-4B-A93V-01Z-00-DX1,gdc_open,5cf93b1a-0bd0-42a9-b436-9a9bfd1f2c34,TCGA-4B-A93V-01A-01-TSA.236A392B-4563-4891-BEE6-E93143865AA4.svs,,dcff773b-20f4-4c90-9a3f-78ef2e0f484e,3041806b-5855-4930-aeb8-a30472658d54.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7163,TCGA-78-7163-01Z-00-DX1,gdc_open,49a2ba89-2e14-4495-a2ad-58292b332bca,TCGA-78-7163-01A-01-BS1.a9202189-8fb4-4c62-9e11-baf67acb3e2c.svs,,669ce970-42a3-4797-bf9c-0de40a021bbf,0832f2ee-ad00-42c7-8cc3-9c63a7b5cea9.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6982,TCGA-55-6982-01Z-00-DX1,gdc_open,d8d5960f-24a4-4a0c-a0bd-2390cb9b8b86,TCGA-55-6982-11A-01-TS1.d91e1c1e-551c-4382-a82f-fac833a41b24.svs,,1a06f92b-21c5-4666-b666-8b9135a4482a,602ac1fc-c8ad-4e47-988b-1e9e1aa3ce26.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8279,TCGA-86-8279-01Z-00-DX1,gdc_open,083fea50-313e-42dc-bd80-4b70fec04ddf,TCGA-86-8279-01Z-00-DX1.fd12b60e-d181-454b-a655-298a973a849d.svs,,5dd8168d-fe35-4a32-8520-1deaef953b10,53244201-6282-42ea-9da4-31524ca39bf8.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7662,TCGA-44-7662-01Z-00-DX1,gdc_open,41fe54a6-68f4-4b0b-b0fd-199d5aaf7a1a,TCGA-44-7662-11A-01-TS1.7b0b1cae-537a-415f-9f7a-c6cbbb6a9687.svs,,ea47f0f6-aad1-4149-afb6-2026f64935f5,dd20e202-a63c-4281-85c7-f16096212a91.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MN-A4N4,TCGA-MN-A4N4-01Z-00-DX2,gdc_open,de379ec5-a378-4a3d-b6fa-14c1d2e421d8,TCGA-MN-A4N4-01Z-00-DX1.7D8352EF-7A4B-4084-9612-CF92D9D16041.svs,,7abd9747-a947-4b15-b51c-c82cda9f065c,731c955b-e1e8-462a-9c94-64310f2d7eae.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MN-A4N5,TCGA-MN-A4N5-01Z-00-DX1,gdc_open,54078b9b-4ca0-416d-930d-85eef1ca43d8,TCGA-MN-A4N5-01A-01-TS1.A4B7035B-2419-404A-A13B-AA19CCAAB74D.svs,,b6a0d742-e7bc-4d67-8014-675e62f1ddd0,df3e51ff-63ad-45c2-ba71-676c5eb6b9e0.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-6968,TCGA-55-6968-01Z-00-DX1,gdc_open,dc3d294c-51ae-4142-9ae1-72b3b845defe,TCGA-55-6968-11A-01-TS1.64e5c4f1-759c-4819-b061-59bd248a5128.svs,,883bbed6-0216-48c2-9694-5dba83ce65c7,af407c3f-2dad-4fb9-850e-4a79b361589b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8512,TCGA-55-8512-01Z-00-DX1,gdc_open,086c7e56-cb42-4cef-b9e2-5e9451b24446,TCGA-55-8512-11A-01-TS1.2b5d1fd4-154b-41f9-ae81-fc54b7fb567c.svs,,c7ee3fa6-4a2f-4824-a098-91ce6c1223c3,a4f3f3fa-b161-402b-bc1a-1dddd6be8097.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-4487,TCGA-49-4487-01Z-00-DX1,gdc_open,3ef0568f-2df3-42f1-89b5-ee22f4943a4b,TCGA-49-4487-01A-02-BS2.a86aa3c6-1dec-459d-90aa-69347884ed80.svs,,42be8d70-f8a0-49ea-94a9-58e320337843,eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-86-8280,TCGA-86-8280-01Z-00-DX1,gdc_open,23780adc-f140-4136-a692-277e80012ceb,TCGA-86-8280-01A-01-BS1.f22f351e-9942-46f4-bc80-5080e2632473.svs,,afa5c7c4-02f8-4417-873c-378937f5fbbb,9aa5eb7d-1d54-47f6-aeeb-59be4880f004.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6148,TCGA-44-6148-01Z-00-DX1,gdc_open,2538130f-3e8f-4f88-93e6-bd8a949e2b57,TCGA-44-6148-01Z-00-DX1.94c29c83-1085-458f-a0c9-3ffa8592cb98.svs,,4a5c811e-d5d9-48d7-9bcc-4c9dc72df8f4,3f79d678-e5d5-443e-a7df-187c2acd2b2c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-97-8172,TCGA-97-8172-01Z-00-DX1,gdc_open,b4dcc3ef-345a-4cf6-965f-fc6112d1cc81,TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045.svs,,942673a7-5072-466f-985c-42d38aeb5c2c,145db6c5-f7ad-4e2f-88f1-d68bc457848a.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7154,TCGA-78-7154-01Z-00-DX1,gdc_open,3b2154ee-4d1d-4e2a-9863-173fc4a2e66b,TCGA-78-7154-01Z-00-DX1.596c20c2-e811-4b5e-961c-98343afcccde.svs,,6c66987a-38f6-4125-8ac1-aa55921fcc26,f77f77e1-073c-4f6a-bc48-1ba165ecc024.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-50-8459,TCGA-50-8459-01Z-00-DX1,gdc_open,57e71bc6-e55a-4517-bcd3-45e04f493798,TCGA-50-8459-11A-01-TS1.d81e0dda-c399-4170-b801-7f54b801817b.svs,,cfac28bf-001d-4db8-942a-d244f93139a7,1aa0401e-b389-4852-87ef-e1ae357b76dc.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-55-8513,TCGA-55-8513-01Z-00-DX1,gdc_open,19f4edb8-e8e8-449d-944e-da3a98979cc6,TCGA-55-8513-01Z-00-DX1.E21776FE-DF49-48D1-90D6-6F71D0764492.svs,,593e91b8-cbcd-4dbf-95ed-9dce881a430b,8d438e20-04cb-4b39-b3a9-96a3a35de104.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-64-5781,TCGA-64-5781-01Z-00-DX1,gdc_open,f0a493a6-0a97-4d2e-a02c-ae472f3f9ffc,TCGA-64-5781-01Z-00-DX1.81474D4D-6B48-473F-BAA9-ABD75C9223C3.svs,,dfc3bc40-b667-4f75-a932-4074c0b0c408,484f0a13-a636-484b-9880-5066955dee6e.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7535,TCGA-78-7535-01Z-00-DX1,gdc_open,c5cc9280-d4c9-4090-9fb1-1d1cc5e2f8d6,TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60.svs,,ad636e79-be59-4821-8303-7d2e7389b22f,6545e778-687c-4b82-b6b6-b5d438879069.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7156,TCGA-78-7156-01Z-00-DX1,gdc_open,bed9aa12-1018-41e7-aed3-96f899c46aa0,TCGA-78-7156-01A-01-TS1.b87a0bce-676c-437a-be81-6cf7854d8385.svs,,129f7ee5-6342-4a24-9317-d52462ce6a70,059b5dc1-45f7-4d7c-b07a-878b6db6d881.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-49-AARR,TCGA-49-AARR-01Z-00-DX1,gdc_open,570915a6-c4f0-4251-abdb-9dccd4a206d8,TCGA-49-AARR-11A-01-TS1.FADF8A81-6FD1-493D-828C-B7B9BBF0C145.svs,,05fa4573-6ca5-40dc-a48b-ec847b7c58ad,58681163-9f9d-4f74-a1bb-3a4bcb4856d6.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-67-6217,TCGA-67-6217-01Z-00-DX1,gdc_open,7c70d60c-9611-443e-bab5-0f9ded9e0858,TCGA-67-6217-01A-01-BS1.49c857c1-9817-48ed-8b34-5b168c2496c7.svs,,7a26df49-5d12-4dc2-b686-07e015a415b0,1e3d606d-e374-460c-a046-b6c98aa8256b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-95-A4VK,TCGA-95-A4VK-01Z-00-DX1,gdc_open,8fe88cde-3588-46ab-9a0c-3a3fda424f4a,TCGA-95-A4VK-01Z-00-DX1.D09778E0-285E-4593-84C8-B6009DDF4E41.svs,,b6c69243-9731-4578-b037-ac997cbdc7dc,2306a9ab-37ae-4dfd-b992-4f62022c3d4c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7671,TCGA-44-7671-01Z-00-DX1,gdc_open,f9a984a3-b4e8-4cf1-b48d-74abde207d0f,TCGA-44-7671-11A-01-TS1.627a735f-29cf-4bc0-9c69-1d44348e03a8.svs,,1a4c524e-8e75-436e-8ccf-cce6ae3d6eb3,3b5d9bee-5e4f-4afc-b297-2f072ef18a93.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-93-A4JP,TCGA-93-A4JP-01Z-00-DX1,gdc_open,07df6489-11bb-47bd-841c-d2e94dbdd93d,TCGA-93-A4JP-01A-01-TSA.DF695B50-47CA-4CA1-946A-F7324FC271CA.svs,,de82c428-0b33-48e0-a337-42ac0a434a24,b4a1a796-8bce-4b44-b4ed-fd7bf4c81b3b.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-MP-A4TC,TCGA-MP-A4TC-01Z-00-DX1,gdc_open,7be5baa2-49c1-47d7-935e-31da31bbf436,TCGA-MP-A4TC-01Z-00-DX1.C7DB4A7F-F6B8-4FA0-84C1-9B87D41C7749.svs,,2fa40914-d149-4f67-aa78-64723258314f,e0819bee-5642-4297-b6bb-70e41d54ee8c.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-6774,TCGA-44-6774-01Z-00-DX1,gdc_open,4ddafc79-fa79-4d70-9322-f210751c7f39,TCGA-44-6774-11A-01-TS1.448f11c5-ba05-4730-baa0-7ef69b19aa29.svs,,3cd897bd-893e-4497-b9a5-56141816cff4,525e9185-ed15-403d-8987-93c50e4b89a1.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-44-7672,TCGA-44-7672-01Z-00-DX1,gdc_open,893d8923-5e63-4da7-86a8-0ffdb353d74d,TCGA-44-7672-11A-01-TS1.56f18fbf-350e-49a7-8bba-6246617bc001.svs,,475fdbbb-3d3a-4d56-8d0e-34dfb8cb6346,5f74c5cb-1127-4a5c-975e-58e5abc4db03.rna_seq.augmented_star_gene_counts.tsv,True
TCGA-78-7147,TCGA-78-7147-01Z-00-DX1,gdc_open,608e546a-f602-43a2-bd9a-31cbb5a3ae3d,TCGA-78-7147-01A-01-TS1.8efc5b05-55cb-450a-a75d-1d5033334f51.svs,,4dbd91d6-8d7b-4e6d-9dc1-3347c3f3996d,0f6c0159-7342-4519-83f5-52c2d457c4f8.rna_seq.augmented_star_gene_counts.tsv,True
